Wins,Public Favor,Survived,Allegiance Network_Strong
9,0.6315309955611974,False,0
7,0.6218976530048177,True,1
9,0.7444612615464944,False,1
8,0.6820847769554957,True,0
5,0.6255997927962891,False,0
11,0.7324129453726994,True,1
6,0.6435912837506865,True,1
7,0.7090123256074782,False,1
6,0.6064307298272593,False,1
7,0.6732154356617797,False,0
13,0.993965477507324,True,1
0,0.3957041851247234,False,0
8,0.612786873381797,False,0
10,0.8298305019927729,False,1
14,0.8216155788523447,False,1
2,0.4247428445123891,False,0
7,0.5892304258251297,False,0
10,0.842958179261831,False,1
10,0.8795588330774993,True,1
7,0.5703201393688727,True,0
6,0.6895522196827373,False,1
8,0.6296132434844202,True,0
6,0.6914089430185097,True,0
6,0.6678710620391293,True,0
8,0.77727646480296,False,1
9,0.818924070682392,True,1
21,1.0110739424861714,True,1
13,0.890718756177498,True,1
6,0.7099139594786972,False,1
3,0.5587746800791675,False,0
11,1.0525254623769504,True,1
6,0.7256035369202328,False,1
9,0.5949644809506985,False,0
7,0.5998708683297598,True,1
3,0.476310109723224,False,0
10,0.9168269206661956,True,1
10,0.9008358669390988,True,1
12,0.8930888505419449,True,1
5,0.6097887283404985,False,0
5,0.6802198529959832,False,0
13,0.9457855636488836,True,1
9,0.7902842340681292,True,1
1,0.4521067621422987,False,0
7,0.7578700442305427,False,1
13,0.8590867458542705,True,1
12,0.9793141353403134,True,1
10,0.4499693680524915,False,0
4,0.6052028144302168,False,0
10,0.8713160801101629,True,1
5,0.815633257470118,False,1
4,0.5901998176734717,False,0
6,0.4644096197766555,False,0
8,0.7066186566323903,False,1
3,0.6020818389397142,False,1
11,0.864556653496945,True,1
9,0.7421093729910015,True,1
14,0.84424272020989,True,1
8,0.6442981419687762,False,0
10,0.6501671607648644,True,1
5,0.7029008648522906,True,1
12,1.0081935235763582,True,1
14,0.8895717381986009,True,1
9,0.7162352655714653,False,1
4,0.4690246112536597,False,0
11,0.832749131309407,False,1
8,0.8533655879971406,True,1
10,0.9732140842341914,False,1
7,0.548805521537815,False,0
4,0.5166913964488203,False,1
8,0.5414685754933354,True,0
7,0.8134706750456304,True,1
19,0.9071765642400172,True,1
1,0.4357740511912604,False,1
11,0.9095283077388486,True,1
3,0.6138046260640284,False,0
16,0.8612095934644887,True,1
13,0.8526047511506015,True,1
13,0.8650395371286556,True,1
5,0.5927074536697718,False,0
12,0.8579821081153564,True,1
4,0.4746406458203741,False,1
8,0.7945929571954179,False,1
6,0.6791872161539394,True,0
8,0.7906984084843153,True,1
9,0.7866627920456317,True,1
5,0.4451499912234344,False,1
3,0.5587393075527389,False,0
5,0.5712980252207985,False,0
17,0.9404970139796224,True,1
4,0.5018142750263843,False,0
6,0.5416745673095643,True,0
9,0.5869476770020013,True,0
13,0.9071037703886808,True,1
4,0.6572981507032986,True,1
11,0.6644271523124123,False,0
8,0.7180226235882448,False,1
5,0.6325957858254442,True,1
13,0.7189786400283124,True,1
11,0.6517254191799872,False,0
4,0.5152544493368066,False,0
8,0.6873905867165953,True,0
10,0.8533751200723356,True,1
7,0.7772159424207817,True,1
4,0.5175613666256167,False,0
8,0.7203795384824272,True,1
13,0.8505894849579545,True,1
9,0.8247395985410046,True,1
7,0.7267342172380777,False,1
4,0.5633589030503191,False,0
3,0.4898363617407013,False,0
4,0.5678556749505751,False,0
12,0.6124678778500816,True,1
0,0.3293385943847846,False,0
5,0.6572489528009748,False,1
5,0.6492366858777997,False,0
12,0.913403052488074,True,1
5,0.8085338807449182,True,1
8,0.7759494260759195,True,1
10,0.5156672496840409,False,0
7,0.8274962544357406,True,1
19,0.9214200180956426,True,1
10,0.7254263706671994,True,1
4,0.4807015990667996,False,0
10,0.6040053046303466,False,1
11,0.9533032553926852,True,1
7,0.7474250347463319,False,1
5,0.7193692386963039,False,1
5,0.4768177995381363,False,0
10,0.6042874448704825,False,0
9,0.8792034007713315,False,1
6,0.6957554238204872,False,0
12,0.7972575940398714,False,1
12,0.8048333278563663,False,1
4,0.482057636607575,False,0
6,0.6653547107697586,True,0
9,0.8583991423974702,True,1
10,0.892531256018519,True,1
9,0.7322380583466277,False,1
10,0.5705740458291241,False,0
14,0.9447655704679708,True,1
10,0.7933483680398479,True,1
6,0.706823793547805,False,1
9,0.52435800092528,True,0
20,0.899745008119038,True,1
12,0.8392801163675601,True,1
7,0.640523878959211,True,1
9,0.6992551658360259,False,0
10,0.7895605455857228,True,1
8,0.5957100425487004,False,0
14,0.7565699057808315,True,1
7,0.6248601992375736,True,0
6,0.6940314459813591,True,0
12,0.996646391355629,False,1
12,0.696069090644282,False,0
5,0.5088233974942256,True,1
8,0.857282214372584,True,1
5,0.5994250956926765,False,0
4,0.5916221299977605,False,0
5,0.7354906486372013,True,1
8,0.5811543970447524,False,0
6,0.7725529862797982,True,1
8,0.6804060258992045,True,1
6,0.449816410996402,True,0
5,0.6479086391887396,False,0
11,0.680662663158964,True,1
6,0.5036893820248471,True,1
7,0.6492729831034646,True,0
6,0.6351087733793473,True,1
8,0.7975218510181663,True,1
12,0.8431651633910899,False,1
9,0.7464631788264086,False,1
9,0.8265830764695039,True,1
8,0.7539783230841888,True,1
18,0.9402136433495872,True,1
5,0.5136991505591796,False,0
13,0.749588093826824,False,1
10,0.9186581544015108,True,1
17,0.9516830849459608,True,1
7,0.7352007882731406,True,1
5,0.7043795179688789,True,1
3,0.4783862265013692,False,0
6,0.6902849119385276,True,0
10,0.7637091696333569,False,1
7,0.5953044196410071,False,0
12,0.959665855086432,True,1
10,0.6977926837908038,False,0
5,0.6512711449398119,False,1
16,1.0031599707937182,True,1
7,0.6643393761400599,True,0
10,0.8470405336848255,False,1
4,0.5451924824122868,False,0
5,0.6155492259412849,False,0
2,0.5197887858340418,False,0
15,0.9527244688164478,True,1
11,0.8426588734679001,True,1
3,0.3755879909649697,False,0
9,0.8775283274343358,True,1
3,0.6500420914560374,False,0
5,0.7235098944515207,False,1
4,0.6103257861063429,False,1
7,0.5550754652873625,False,1
9,0.8140897446564305,True,1
8,0.7005547883704132,True,1
5,0.5903835860348151,False,0
7,0.747962666603354,True,1
3,0.5360980970856433,False,0
3,0.4980065745296414,False,0
4,0.5810882196978131,True,0
8,0.6808996657964002,False,0
0,0.4926553064654577,False,1
11,0.9863863237333658,True,1
10,1.0537613493289808,True,1
4,0.5261802964663995,False,1
12,0.927833189306517,True,1
5,0.5943236301550581,True,0
6,0.6939258976670173,True,1
6,0.625988347016546,False,0
14,0.8296479730980015,True,1
5,0.5843921095999083,False,0
11,0.8873739848038874,True,1
4,0.4646278432461781,False,0
3,0.5896009878620752,False,0
3,0.4692703332931461,False,0
6,0.5848952507319588,False,0
5,0.5144714779513098,False,1
2,0.5450787683494821,False,1
11,0.8359087220256584,False,1
9,0.757642199536963,True,1
5,0.5269665880451148,False,0
12,0.734828232890696,True,1
1,0.4736935662630417,False,1
3,0.5599001697657503,False,1
5,0.6159465101895162,False,0
12,0.8306123068778146,True,1
10,0.6514288564069868,True,0
5,0.6101712028358919,True,0
7,0.688780166408237,True,0
7,0.716173684998593,True,1
8,0.6518448124392022,False,0
9,0.8042689249997131,False,1
6,0.4118826659317181,False,0
18,0.8279563351154507,False,1
9,0.7421309972308242,True,1
4,0.6006988073962914,False,1
5,0.5462351319341261,False,0
5,0.7670794848782305,False,1
4,0.6642785962790739,False,0
10,0.7296187151928573,True,1
12,0.8890130629639622,True,1
8,0.5776534476598598,False,0
6,0.6756331529525911,True,1
1,0.5047134222695265,False,1
13,0.8044842761691297,True,1
5,0.4440556873058968,False,0
8,0.646927265501972,False,0
13,0.945716384977786,True,1
12,0.9647581381351918,True,1
6,0.662355946532697,True,1
6,0.7532978424004186,True,1
3,0.5447297690104732,False,0
17,0.8587030181706999,False,1
6,0.5455977850262674,False,0
10,0.7460118443774244,False,1
10,0.7332996884493739,False,1
12,0.8666431070563339,True,1
10,0.7179234976435126,False,1
4,0.6457867874030554,False,0
8,0.7443718217976882,True,1
13,0.8162849434961457,True,1
9,0.4803493424617268,False,0
9,0.8005781295757012,True,1
6,0.579847261739267,False,1
10,0.7189043935898772,True,1
9,0.6903502049552388,True,0
7,0.6783848938973792,False,0
5,0.5534330495181697,False,0
7,0.762157163124332,True,1
2,0.5609956930134334,False,1
6,0.7024290857881688,False,1
7,0.5934551130154744,False,0
4,0.5891486220504086,False,0
7,0.518916302422487,False,0
5,0.6719930265950164,True,0
7,0.6016503297613924,True,0
3,0.6274481599476632,False,0
8,0.8442176650398113,True,1
9,0.5451567687010607,True,0
9,0.595116409151532,False,0
6,0.6047899664549586,False,0
8,0.646167796568711,True,1
9,0.6626821218670016,False,0
10,0.8218176968094185,False,1
12,0.8082785995445271,False,1
16,0.9890720879465574,True,1
6,0.6269425461122755,False,0
11,0.837899002764361,True,1
10,0.6862308750333227,True,0
6,0.5895612394530558,True,1
4,0.6363778730004522,True,0
9,0.7797851375711096,True,1
5,0.5626180511637594,False,0
3,0.5593535770548775,False,0
6,0.6196364273741377,False,0
9,0.741718137289367,True,1
7,0.7472515861619888,True,1
5,0.6373040528954516,True,1
10,0.8143507494257439,True,1
6,0.8506260240847471,True,1
6,0.6059095060704582,False,0
7,0.6544927363679588,False,0
13,0.856218154074602,True,1
8,0.884733202717594,True,1
7,0.6801338109608729,True,0
9,0.7910052449073258,True,1
4,0.5340189898669345,False,0
5,0.5970622201489313,False,0
5,0.6019067479981238,False,0
10,0.8780588100185917,True,1
6,0.3798292747466275,False,0
4,0.4951822339880113,False,1
6,0.6025197214474516,False,1
5,0.5300693381316633,False,1
4,0.5849778767363883,False,1
6,0.5974535656083471,False,1
8,0.7647428559843996,True,1
9,0.728615908412773,False,1
7,0.6387539736360323,False,0
7,0.6181791266877319,True,1
5,0.6921127690591772,False,0
13,0.9595791864342884,True,1
9,0.8472439958730755,True,1
7,0.7929238747735003,False,1
1,0.401082872316129,False,0
5,0.607564520842406,False,0
12,0.8704402391269456,True,1
8,0.749089194287484,False,1
6,0.6445017802556573,False,0
8,0.9178424551624912,False,1
12,0.9585800224543024,True,1
10,0.6783637377519751,False,0
13,0.796366216934317,True,1
4,0.5719410810907578,False,0
10,0.7785702599776115,True,1
11,0.8238425328115186,True,1
7,0.606459582909448,True,0
4,0.5504737947927093,False,0
9,0.7194565755714067,False,1
1,0.4304857564606463,False,1
10,0.7588168956516597,False,1
6,0.6891660442328571,False,0
7,0.5150144239515638,True,1
9,0.6312430902220265,True,1
5,0.5255399595859946,True,1
5,0.6439328989322641,False,0
7,0.6950884387244542,False,1
8,0.604458579633893,False,1
9,0.7150196561814645,False,1
14,0.8217466757023804,True,1
3,0.5787071104119281,False,1
10,0.7815229442944481,True,1
9,0.8524951538414584,False,1
13,0.917076702620138,True,1
5,0.7070572924211197,True,1
5,0.7225638930865184,True,1
10,0.7658577963660208,True,1
13,0.9447919171569308,True,1
11,0.8836071010675242,True,1
4,0.5662971651919623,False,0
7,0.717292828338722,True,1
6,0.7553181020554242,False,1
6,0.5834708659895157,False,0
4,0.570319300579156,False,0
5,0.6396004368342584,False,0
14,0.9590118834799636,False,1
9,0.9546237233570256,True,1
6,0.7247697018379463,True,1
6,0.652235773166757,True,1
8,0.7077769696615117,False,1
6,0.4965377867198882,False,1
5,0.5505828489787914,True,0
6,0.773358977179736,True,1
6,0.6465886932714805,False,1
17,0.8144673035942526,True,1
5,0.697209072839604,True,1
11,0.7539694133562652,True,1
12,0.9073887563545836,True,1
7,0.5458573504888289,False,1
7,0.7989077963810928,False,1
8,0.5654047505244874,False,0
6,0.7582919007397202,True,1
8,0.6098937588304014,True,0
9,0.8333995221396509,True,1
9,0.7106238979089953,False,1
9,0.5931773664390207,False,0
5,0.6443641215796372,False,0
11,0.8082205098454912,True,1
6,0.6560184088854671,True,0
13,0.8890138299771275,False,1
4,0.5430564294883551,False,0
8,0.767020174477125,True,1
9,0.631826987746872,False,0
9,0.8280432603682127,True,1
13,0.9394014997626384,False,1
12,0.8093536889134266,False,1
9,0.8341131516290881,True,1
6,0.6203285016665294,False,0
10,0.800901468440483,False,1
11,0.5801566125915096,False,1
12,0.6234056286429358,False,1
15,0.922457809672144,False,1
9,0.6220586001326289,True,0
5,0.6466525928820627,False,0
7,0.703486254681579,False,1
7,0.5917718618790234,False,0
11,0.8838634069122505,True,1
9,0.8418657861286846,True,1
9,0.8477051435936952,False,1
9,0.6099010304509532,False,0
5,0.5514670590438397,False,0
4,0.5783060813460252,False,0
11,0.9763605831335092,True,1
8,0.7756158419588061,False,1
8,0.6745608606611718,True,1
7,0.6861893346209805,True,1
7,0.7514241493544987,True,1
6,0.5783668539040431,False,0
5,0.5733583387860453,True,1
14,0.9745200375546568,True,1
9,0.6900874489821276,False,0
16,0.989885916411542,False,1
8,0.6615471068147015,False,1
7,0.7446797435653216,True,1
7,0.6926578034584568,True,0
3,0.5802501262297186,False,0
13,0.840583018619462,True,1
11,0.6296042647043572,True,1
9,0.9294423311820904,True,1
8,0.7212502524502976,True,1
8,0.7067953553700107,True,1
8,0.6857145057820447,False,0
11,0.5938478780001466,False,1
5,0.5228451042639936,True,1
3,0.6450383241597561,False,1
14,1.0258669937600042,True,1
5,0.4718371333854612,False,0
7,0.6002415100001992,False,0
10,0.8411060331287786,True,1
7,0.7134497769433596,True,1
2,0.4754739844480016,False,0
16,0.9127498563883152,True,1
19,0.8728578875183179,True,1
5,0.5244722279308448,False,1
9,0.7338894053769468,False,1
11,0.7758191015865109,True,1
6,0.6192884693717705,False,0
9,0.8245123889449211,False,1
13,0.7885397423100989,True,1
9,0.7468886132803773,False,1
19,0.9773614241715156,True,1
13,0.8416090368709709,False,1
6,0.6371306159757179,True,1
5,0.5661217288641864,False,0
10,0.8876366434377252,True,1
13,0.8677687359931524,True,1
8,0.7113292356324549,True,1
7,0.5549803606684645,False,0
2,0.5150920508843014,False,0
2,0.5297805327101118,False,1
8,0.5779902097259988,True,0
4,0.6515499297417696,True,1
15,1.0243027562692717,True,1
2,0.5575813538041081,False,1
9,0.6951760754753158,False,0
13,0.9521196223364872,True,1
11,0.755784999256286,False,1
4,0.6037084049934809,False,0
9,0.8573345989045014,True,1
5,0.570159914509571,True,1
7,0.7296020932482649,False,1
4,0.5921140302115002,True,0
5,0.6339546926340703,False,0
12,0.8948387572832688,True,1
8,0.7413555430896166,False,1
4,0.5690142167498844,False,1
8,0.746510319154452,False,1
5,0.6400590373217294,False,0
6,0.6695470127238815,False,0
9,0.7244648948240787,False,1
8,0.7025430664339349,True,1
8,0.6777330866249031,True,0
2,0.6154672762553809,False,0
10,0.7363839216042385,True,1
15,0.8816782545567797,True,1
5,0.4615356939924974,False,0
10,0.7047964625240383,True,1
6,0.6493267692692805,True,0
11,0.8728309780298814,True,1
9,0.8007739353759931,True,1
12,0.7509695754184839,False,1
6,0.7059152189110961,True,1
7,0.722217704441079,True,1
5,0.6803560661767721,False,0
8,0.7151637103446921,True,1
9,0.922701263980428,True,1
3,0.5264507436492453,False,1
12,0.844058488396685,False,1
5,0.6901378147484615,True,1
18,0.78972453834547,True,1
14,0.9092977711804168,True,1
17,0.8970813336819563,True,1
6,0.7073185164304914,True,1
9,0.7418747066859791,True,1
2,0.4134259322235826,False,1
9,0.6989652161385288,True,0
8,0.7826601795236559,True,1
3,0.413050838128297,False,0
15,0.9275441460291428,True,1
11,0.5695446497792045,False,0
7,0.6874000781684563,False,1
2,0.5459564297450598,False,1
5,0.5094873031825776,False,0
7,0.735490895711568,True,1
7,0.7036866681997959,True,1
16,0.8654653394614388,True,1
4,0.6105593706621334,False,0
10,0.923960205354118,True,1
8,0.7189034611378611,False,1
9,0.7723201018431851,True,1
12,0.9518564720346352,True,1
9,0.7961494541039237,True,1
9,0.799614157257997,False,1
3,0.5015570551268599,False,0
10,0.9819583678070078,True,1
8,0.8979924966066437,False,1
3,0.5056324231414937,False,0
11,0.91985568113274,False,1
4,0.5493252343808861,False,0
6,0.5966237892921846,False,0
5,0.609705888930095,False,0
12,0.9476736631958138,True,1
6,0.6820603978330156,True,0
12,0.7654934620368747,False,1
5,0.4853785579729214,False,0
8,0.6856434515134122,False,0
6,0.6475972515161864,True,1
10,0.745801594553591,True,1
9,0.8575428378103818,True,1
1,0.4254889254370408,False,0
8,0.860369532675374,True,1
11,0.7827434290449954,True,1
9,0.9103752574277072,True,1
9,0.7827151397993399,True,1
8,0.7564780711544172,False,1
4,0.59553615174403,False,1
9,0.8698775399929439,True,1
6,0.5059504384302003,False,1
7,0.5734237674493894,True,1
5,0.4734856653131983,False,0
7,0.6203250504052901,False,0
4,0.6202065611873476,False,0
11,0.841309845196761,True,1
7,0.7172836961364362,True,1
7,0.5652489713636321,False,0
6,0.6698175188355537,False,0
7,0.7515399464518754,True,1
4,0.6601983124649301,False,1
11,0.7909739812854408,True,1
5,0.4552943544630444,False,0
17,0.8247485858353828,True,1
5,0.6413432029945068,False,1
16,0.8705925010675793,True,1
10,0.7444433469265772,True,1
8,0.7353340974191993,True,1
4,0.5886021607399972,False,0
9,0.6381387650615766,True,0
3,0.574994468035543,False,0
8,0.6086229515926851,False,0
14,0.8571093603891919,False,1
8,0.7096064918041827,False,1
6,0.5381735327751409,False,0
7,0.3750404337894927,False,0
2,0.4724939624696463,False,0
8,0.6914295849171217,True,1
15,0.8720755060912111,True,1
8,0.8545655006686734,True,1
4,0.6207706376636307,False,0
7,0.7298522686240245,True,1
7,0.6955667516087977,True,0
5,0.5669101373190782,False,0
8,0.6859709762914888,True,1
19,0.960553968308707,False,1
3,0.4823523448049401,False,1
11,0.6598631259912991,False,0
8,0.6668070715337838,True,0
12,0.7484005889269677,True,1
5,0.6601445679652074,True,1
10,0.9030162026195392,True,1
5,0.4985122063898706,False,0
14,0.9810354587796688,False,1
6,0.5516389291473004,False,0
7,0.7187818880083602,True,1
9,0.5541703373747919,False,0
6,0.6501431690942617,True,1
8,0.7659393726233202,True,1
6,0.7192498684573705,True,1
3,0.4474935753742212,False,1
4,0.5544878343433715,True,1
10,0.750401521136873,True,1
15,0.8919803005027466,False,1
6,0.5797875222288063,False,1
4,0.6405644046607697,False,0
12,0.9678147420619888,True,1
17,1.016675572255282,True,1
5,0.4814741246288632,False,0
7,0.7003387299449649,True,1
3,0.5546955214894935,False,0
11,0.7187209361727707,True,1
4,0.6479708049377129,False,0
6,0.6763697060472609,False,0
6,0.7175118316864656,True,1
3,0.5345114496292029,False,0
11,0.7756553075408156,False,1
5,0.6526932191690871,False,0
11,0.8400119714936534,False,1
6,0.5905029293062314,False,0
11,0.8258497194319192,True,1
5,0.5482722205945723,False,1
9,0.6481114656968777,False,0
4,0.5141373391417238,False,0
5,0.5842147259314523,False,0
10,0.9648382982631604,False,1
6,0.6353619393933412,True,0
